journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8116055	methods	scrutinise	30959	3698	0
Elife	2021-07-01	8116055	sa1	scrutinise	5303	833	0
Elife	2021-07-01	8116055	sa2	scrutinise	6066	963	0
Elife	2021-07-01	8116055	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8116055	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8116055	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8116055	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8064751	introduction	scrutinise	6149	816	0
Elife	2021-07-01	8064751	results	scrutinise	82447	9602	0
Elife	2021-07-01	8064751	discussion	scrutinise	14574	1954	0
Elife	2021-07-01	8064751	methods	scrutinise	35154	3756	0
Elife	2021-07-01	8064751	sa1	scrutinise	35866	5502	0
Elife	2021-07-01	8064751	sa2	scrutinise	58219	8754	0
Elife	2021-07-01	8064751	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8064751	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8064751	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8064751	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8133776	introduction	scrutinise	11626	1319	0
Elife	2021-07-01	8133776	results	scrutinise	56475	6566	0
Elife	2021-07-01	8133776	discussion	scrutinise	5725	793	0
Elife	2021-07-01	8133776	methods	scrutinise	48574	5529	0
Elife	2021-07-01	8133776	sa1	scrutinise	15585	2391	0
Elife	2021-07-01	8133776	sa2	scrutinise	17144	2506	0
Elife	2021-07-01	8133776	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8133776	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8133776	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8133776	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8046488	introduction	scrutinise	14262	1846	0
Elife	2021-07-01	8046488	results	scrutinise	48708	6332	0
Elife	2021-07-01	8046488	discussion	scrutinise	6101	891	0
Elife	2021-07-01	8046488	methods	scrutinise	21496	1911	0
Elife	2021-07-01	8046488	sa1	scrutinise	12195	1842	0
Elife	2021-07-01	8046488	sa2	scrutinise	29290	4414	0
Elife	2021-07-01	8046488	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8046488	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8046488	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8046488	sa6	scrutinise	-1	-1	-1
