journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8131099	introduction	avoid	5894	812	0
Elife	2021-07-01	8131099	results	avoid	27499	3567	1
Elife	2021-07-01	8131099	discussion	avoid	7458	1068	2
Elife	2021-07-01	8131099	methods	avoid	34172	3860	0
Elife	2021-07-01	8131099	sa1	avoid	3808	533	0
Elife	2021-07-01	8131099	sa2	avoid	3946	563	0
Elife	2021-07-01	8131099	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8131099	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8131099	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8131099	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8104968	introduction	avoid	4810	597	0
Elife	2021-07-01	8104968	results	avoid	40839	5033	0
Elife	2021-07-01	8104968	discussion	avoid	7895	1003	0
Elife	2021-07-01	8104968	methods	avoid	41567	4622	1
Elife	2021-07-01	8104968	sa1	avoid	6921	1024	0
Elife	2021-07-01	8104968	sa2	avoid	9735	1403	0
Elife	2021-07-01	8104968	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8104968	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8104968	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8104968	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8099429	introduction	avoid	10980	1302	0
Elife	2021-07-01	8099429	results	avoid	73147	9734	0
Elife	2021-07-01	8099429	discussion	avoid	30579	3834	0
Elife	2021-07-01	8099429	methods	avoid	42006	5236	0
